global_id,record_id,event_id,station_network_code,station_code,dataset,split,target_pga,target_log10_pga,target_pgv,target_log10_pgv,target_sa03,target_log10_sa03,target_sa10,target_log10_sa10,target_sa30,target_log10_sa30,source_magnitude,source_depth_km,source_distance_km,station_elevation_m,station_vs30_mps,year,n_samples,early_seconds,z_early_absmax,z_early_rms,z_early_std,z_early_p95_abs,n_early_absmax,n_early_rms,n_early_std,n_early_p95_abs,e_early_absmax,e_early_rms,e_early_std,e_early_p95_abs,h_early_absmax,vec_early_absmax,vec_early_rms
"instancegm:bucket560$476,:3,:12000","bucket560$476,:3,:12000",2133529,IV,PIEI,instancegm,train,0.08326252,-1.07955044901575,0.0019023,-2.720720992093376,0.007947122,-2.099790119873493,0.0002533853,-3.596218584062152,2.85474e-05,-4.544433439679838,2.5,6.6,58.573,665.0,778.0,2009.0,12000.0,10.0,1.3298205885803327e-05,2.1371151888160966e-06,2.1370965441747103e-06,4.669784630095819e-06,1.2199422599223908e-05,2.2472170257969992e-06,2.247009661004995e-06,5.449661784950877e-06,1.9022994820261374e-05,2.9971199637657264e-06,2.99681391879858e-06,5.78890922042774e-06,2.0052952095284127e-05,2.1115673007443547e-05,4.3127683966304176e-06
"instancegm:bucket226$294,:3,:12000","bucket226$294,:3,:12000",1468901,IV,GUMA,instancegm,train,0.5994858,-0.22222109956209835,0.01644531,-1.7839579354972002,0.09740081,-1.011437431447179,0.005512641,-2.258640289181463,0.0003782323,-3.422241386350883,3.6,10.6,74.273,574.0,585.0,2012.0,12000.0,10.0,3.1468731322092935e-05,6.6775687628251035e-06,6.677496912743663e-06,1.3176090760680381e-05,1.9463408534647897e-05,6.50088304610108e-06,6.500776635220973e-06,1.299038740398828e-05,2.7990943635813892e-05,7.640927833563183e-06,7.640648618689738e-06,1.5119447198230773e-05,2.9229344363557175e-05,3.529079185682349e-05,1.2051355952280574e-05
"instancegm:bucket1004$1011,:3,:12000","bucket1004$1011,:3,:12000",8150011,IV,CAMP,instancegm,test,0.00048025,-3.318532626466269,2.115e-05,-4.674689628288939,,,9.8777e-06,-5.005344168124164,1.30802e-05,-4.883385615474111,0.3,15.1,32.759,1283.0,517.0,2016.0,12000.0,10.0,2.1722817677982675e-07,1.0678173367750787e-07,1.0626769864074959e-07,1.9464563649762567e-07,9.946830914486782e-08,4.4165236801063656e-08,4.345456616761112e-08,8.129333650686021e-08,2.114865651492437e-07,1.0462374433473087e-07,1.0395372385119117e-07,1.966323850410845e-07,2.2561854962077632e-07,2.916252412887843e-07,1.5588148016831838e-07
"instancegm:bucket325$299,:3,:12000","bucket325$299,:3,:12000",16765921,IV,SOI,instancegm,val,0.0008178,-3.087352893781683,0.00018534,-3.7320308413149057,0.0001752714,-3.756288944348386,2.67008e-05,-4.57347572626162,1.18575e-05,-4.926006866676091,2.0,205.4,95.965,305.0,768.0,2017.0,12000.0,10.0,6.67643575980037e-07,3.5614192483990337e-07,2.1764475377494819e-07,5.473580131365452e-07,1.1931174412893597e-06,6.254849722608924e-07,4.484751912059437e-07,1.0833625765371835e-06,6.281049991230248e-07,3.786923628013028e-07,2.0845274661951407e-07,5.618416025754414e-07,1.2011390708721592e-06,1.202688963530818e-06,8.13311999081634e-07
"instancegm:bucket356$86,:3,:12000","bucket356$86,:3,:12000",1755859,IV,PTRJ,instancegm,train,0.0073501,-2.133706752187539,0.00035379,-3.451254446740586,0.0017283584,-2.762366195304495,0.000286147,-3.5434108029279683,1.58628e-05,-4.7996201513676855,2.3,20.0,27.579,1027.0,783.0,2007.0,12000.0,10.0,1.6387723462685244e-06,5.050716822552204e-07,5.050709432907752e-07,1.0663062539606472e-06,2.672858272489975e-06,8.053770557125972e-07,8.053462465795747e-07,1.737199340823281e-06,2.8088736598874675e-06,7.610796615153959e-07,7.610402121827065e-07,1.5380097693196149e-06,3.217313633285812e-06,3.238147201045649e-06,1.217773387907073e-06
"instancegm:bucket753$930,:3,:12000","bucket753$930,:3,:12000",2505539,IV,CAFI,instancegm,train,0.01280575,-1.8925949809344877,0.00057035,-3.243858554116715,0.0024131567,-2.617414475962867,0.0004021391,-3.395623698375109,3.93702e-05,-4.4048323789949935,2.9,8.0,86.54,547.0,594.0,2012.0,12000.0,10.0,2.627346248118556e-06,9.051798883774609e-07,5.76906131755095e-07,1.760342343004595e-06,1.5447792520717485e-06,5.771402697973826e-07,5.459870067170414e-07,9.323537710770324e-07,3.308861323603196e-06,1.1596323474805104e-06,9.257587407773826e-07,2.1453236058732728e-06,3.4882900763477664e-06,3.7238407912809635e-06,1.5802495454408927e-06
"instancegm:bucket407$52,:3,:12000","bucket407$52,:3,:12000",18527261,IV,TOLF,instancegm,train,0.00379094,-2.421253089188739,0.00011703,-3.931702794968546,0.0007795898,-3.1081338517410435,0.0001223856,-3.912269678664651,1.99338e-05,-4.700409903420924,1.4,9.7,41.793,371.0,577.0,2018.0,12000.0,10.0,8.62218541897164e-07,2.1687428386485408e-07,2.1647792891599238e-07,4.5477213461708743e-07,8.941738656176312e-07,2.486341657004232e-07,2.483234311512206e-07,5.034787022850651e-07,9.859052170213545e-07,2.836154635588173e-07,2.804966072744719e-07,5.940522100900125e-07,1.2569111049742787e-06,1.2571443903652835e-06,4.350760320903646e-07
"instancegm:bucket949$616,:3,:12000","bucket949$616,:3,:12000",7176531,IV,FIAM,instancegm,train,0.00888088,-2.051543998161881,0.00068469,-3.164506015022317,0.0008961742,-3.0476075631666926,0.0001240157,-3.9065233310333123,4.4663e-05,-4.350052108857783,2.3,7.9,55.746,1070.0,853.0,2016.0,12000.0,10.0,0.00011003456893377006,1.9384546249057166e-05,1.938217792485375e-05,4.540159716270864e-05,8.845338015817106e-05,1.5551508113276213e-05,1.55502184497891e-05,3.630504215834662e-05,8.880877430783585e-05,1.750329101923853e-05,1.7503287381259724e-05,4.370833630673587e-05,0.00010048477270174772,0.00011638211435638368,3.0396960937650874e-05
"instancegm:bucket26$556,:3,:12000","bucket26$556,:3,:12000",10539991,IV,T1245,instancegm,train,0.03208987,-1.4936320422811555,0.00091329,-3.0393912976007447,0.0013398464,-2.8729449863038163,0.0004874058,-3.3121093071311716,0.0001861485,-3.730140459012323,1.5,8.7,15.616,1541.0,616.0,2016.0,12000.0,10.0,0.00011835490295197815,2.565686918387655e-05,2.565674549259711e-05,5.413652252173051e-05,0.000320898718200624,5.109842095407657e-05,5.10983845742885e-05,0.00010742460290202871,0.00025291985366493464,5.935237277299166e-05,5.9352289099479094e-05,0.00012860933202318847,0.00035274963011033833,0.0003527750668581575,8.24137605377473e-05
"instancegm:bucket898$297,:3,:12000","bucket898$297,:3,:12000",6193481,ST,GAGG,instancegm,train,0.04508248,-1.3459922013062737,0.00110169,-2.9579405926251456,0.002842114,-2.546358506078505,0.0002684993,-3.5710568422047744,4.39866e-05,-4.356679606068258,2.2,8.2,24.829,1617.0,599.0,2015.0,12000.0,10.0,2.820434247041703e-06,7.491019573535596e-07,7.490081657124392e-07,1.5424726598212146e-06,6.445745384553447e-06,1.3153296549717197e-06,1.3145712500772788e-06,2.8363272122078342e-06,1.1016946700692642e-05,1.9705094018718228e-06,1.9704168607859174e-06,3.7628897189279087e-06,1.1512522178236395e-05,1.1737117347365711e-05,2.4847843178577023e-06
"instancegm:bucket288$180,:3,:12000","bucket288$180,:3,:12000",16137211,IV,NRCA,instancegm,train,0.02871931,-1.5418259985102485,0.00056218,-3.250124608824878,0.0003671296,-3.435180598883577,0.0003704156,-3.431310731354974,0.000107284,-3.969465042524629,1.0,11.4,9.991,927.0,591.0,2017.0,12000.0,10.0,0.00019761022122111171,3.8045331166358665e-05,3.8035912439227104e-05,8.897436782717705e-05,0.00021334338816814125,3.961236143368296e-05,3.961200127378106e-05,9.023375605465844e-05,0.00028719313559122384,4.634875222109258e-05,4.634790093405172e-05,9.938840958056971e-05,0.00030389672610908747,0.00033046415774151683,7.186649600043893e-05
"instancegm:bucket1072$624,:3,:12000","bucket1072$624,:3,:12000",9184151,IV,CRE,instancegm,train,0.00389968,-2.4089710288545336,0.00014675,-3.833421890080348,0.0008030526,-3.0952560074715136,7.63144e-05,-4.117393505944542,5.05941e-05,-4.295900125192614,2.8,10.7,141.113,1215.0,580.0,2016.0,12000.0,10.0,4.498812131714658e-07,1.2079290456767922e-07,1.2000070626072556e-07,2.282853301949217e-07,6.329788675429882e-07,2.584080220913165e-07,2.57936761727251e-07,4.577761103519151e-07,4.425744464242598e-07,9.805839340515377e-08,9.78445839905362e-08,2.007370056844593e-07,6.486816346296109e-07,6.562466978721204e-07,3.01630706189826e-07
"instancegm:bucket403$512,:3,:12000","bucket403$512,:3,:12000",1837729,IV,GALF,instancegm,val,0.0118033,-1.927996554437392,0.00063522,-3.1970758365367247,0.0029621036,-2.5283997560371265,0.0003710421,-3.4305768107074055,3.10667e-05,-4.507704876384727,2.0,4.5,30.537,740.0,780.0,2008.0,12000.0,10.0,3.834759809251409e-06,9.389422643835132e-07,9.388729154125031e-07,2.0627849153243005e-06,6.352155651256908e-06,1.222548917212407e-06,1.2223075600559241e-06,2.525785021134652e-06,4.0837962842488196e-06,1.1702325082296738e-06,1.1697122772602597e-06,2.563037696745596e-06,6.867185675218934e-06,6.870225206512259e-06,1.9353765310370363e-06
"instancegm:bucket883$417,:3,:12000","bucket883$417,:3,:12000",5777211,IV,MOMA,instancegm,train,0.00216392,-2.664758799111114,9.377e-05,-4.027936083991977,0.0004968056,-3.3038135174301244,7.11272e-05,-4.147964287442795,,,2.3,9.0,115.699,1040.0,790.0,2015.0,12000.0,10.0,2.907933378537564e-07,9.88206139140857e-08,9.876288942223255e-08,1.9561423414415913e-07,4.1538953610142926e-07,1.0782954973365122e-07,1.0768826541607268e-07,2.218335310999464e-07,4.115360354717268e-07,1.378455323219896e-07,1.3765070150384418e-07,2.7827053372675437e-07,4.573035710109252e-07,4.858940769736364e-07,2.0098288189274172e-07
"instancegm:bucket377$407,:3,:12000","bucket377$407,:3,:12000",1801519,IV,SFI,instancegm,train,0.16128235,-0.7924131572050731,0.00413927,-2.3830762441269817,0.025581557,-1.59207302608372,0.0023711198,-2.6250465028904117,0.0002576086,-3.589039642592504,3.1,4.2,52.653,548.0,734.0,2008.0,12000.0,10.0,2.390263216511812e-05,6.095917797210859e-06,6.087789188313764e-06,1.2970542229595594e-05,3.583954821806401e-05,7.431749054376269e-06,7.431617177644512e-06,1.95272259588819e-05,3.429892240092158e-05,7.284716048161499e-06,7.282488240889506e-06,1.744993460306432e-05,3.946259676013142e-05,4.205763616482727e-05,1.2060605513397604e-05
"instancegm:bucket124$943,:3,:12000","bucket124$943,:3,:12000",12637721,IV,ATFO,instancegm,test,0.00781423,-2.107113810124185,0.00023061,-3.6371218642110703,0.0010860749,-2.96414022305747,0.0002386834,-3.6221777843409217,3.6164e-05,-4.441723539428647,2.6,8.6,60.644,960.0,607.0,2017.0,12000.0,10.0,1.6625180023766006e-06,4.1339214362778876e-07,4.1252118876400345e-07,8.030882554521668e-07,1.524333811175893e-06,4.131722164402163e-07,4.131430841880501e-07,8.834815048430755e-07,1.7762721427061479e-06,4.750301911826682e-07,4.750216646698391e-07,9.702262104838155e-07,1.8171353985962924e-06,1.9553519905457506e-06,7.531652954639867e-07
"instancegm:bucket1115$53,:3,:12000","bucket1115$53,:3,:12000",9724991,IV,FIAM,instancegm,train,0.00389805,-2.409152594519365,0.00016591,-3.78012743667646,0.000479149,-3.319529413901908,5.21664e-05,-4.28260913287856,0.0001179059,-3.92846446230667,2.2,13.0,59.424,1070.0,853.0,2016.0,12000.0,10.0,8.145432275341591e-07,2.986580227570812e-07,2.8932612394783064e-07,6.105931902311568e-07,8.107101621135371e-07,3.290328152161237e-07,2.9808717272317153e-07,6.579064688594372e-07,1.5686225651734276e-06,5.799428777208959e-07,5.774718374595977e-07,1.3123485587129835e-06,1.57739850692451e-06,1.700999632703315e-06,7.306113616323273e-07
"instancegm:bucket67$79,:3,:12000","bucket67$79,:3,:12000",11388751,IV,T1219,instancegm,train,0.25018865,-0.6017323962979839,0.00533845,-2.2725848205298305,0.02233981,-1.650920524877637,0.0010661343,-2.9721880841695367,0.0001087258,-3.9636673881297932,2.5,9.0,18.657,717.0,575.0,2016.0,12000.0,10.0,0.0016461977502331138,0.0002571699151303619,0.00025716988602653146,0.0005351186846382916,0.002501886337995529,0.0004199095128569752,0.00041990939644165337,0.0008780062198638916,0.0020969302859157324,0.0003964977222494781,0.00039649769314564764,0.0008880821405909956,0.002663608640432358,0.0029107662849128246,0.0006321952096186578
"instancegm:bucket77$609,:3,:12000","bucket77$609,:3,:12000",1160961,IV,BULG,instancegm,train,0.01562929,-1.8060607504571926,0.00055326,-3.2570707275939803,0.003144606,-2.5024337612664294,0.0001483775,-3.8286319505845605,1.85524e-05,-4.731599900640012,2.2,6.7,59.183,815.0,661.0,2012.0,12000.0,10.0,9.883929124043789e-07,2.6981047085428145e-07,2.6978727873938624e-07,5.089655701340234e-07,2.3700008568994235e-06,6.557700658049725e-07,6.557590950251324e-07,1.418590841240075e-06,1.8484483916836325e-06,4.724005862044578e-07,4.7234129851858597e-07,9.234156550519401e-07,2.5921676751750056e-06,2.5933695724233985e-06,8.520530059286102e-07
"instancegm:bucket460$875,:3,:12000","bucket460$875,:3,:12000",1941889,IV,TERO,instancegm,test,0.1387568,-0.8577457243846551,0.00174307,-2.758685171694771,0.0023926112,-2.6211278686298587,0.000130421,-3.884652474172901,3.28453e-05,-4.483526767050917,2.0,11.0,23.16,673.0,912.0,2009.0,12000.0,10.0,7.5614061643136665e-06,1.6364981547667412e-06,1.6364663224521792e-06,3.3747407996997936e-06,1.7165535609819926e-05,3.0122998850856675e-06,3.012278511960176e-06,6.738626325386576e-06,1.743070788506884e-05,3.223517751393956e-06,3.223495014026412e-06,7.5255425144860055e-06,2.0983721697120927e-05,2.0985495211789384e-05,4.7056505536602344e-06
"instancegm:bucket309$15,:3,:12000","bucket309$15,:3,:12000",16575691,IV,CERT,instancegm,test,0.00190735,-2.7195696063134696,7.172e-05,-4.144359719109855,0.0002528064,-3.597211935731815,3.15966e-05,-4.500359647782912,,,2.3,10.4,95.961,773.0,574.0,2017.0,12000.0,10.0,1.580780946142113e-07,5.6542788229307916e-08,5.628634980325842e-08,1.0931613303455379e-07,1.9540118501026882e-07,6.422278886475397e-08,6.143919506484963e-08,1.3175309732105234e-07,3.062464770664519e-07,9.565975034320218e-08,8.580576604799717e-08,1.8784608357691468e-07,3.2072014732875687e-07,3.219525979147875e-07,1.2834500751068845e-07
"instancegm:bucket518$31,:3,:12000","bucket518$31,:3,:12000",20580681,IV,GUMA,instancegm,train,0.10842548,-0.964868646551671,0.00907129,-2.0423309488776358,0.016219841,-1.7899534074097627,0.0013371144,-2.8738314340519397,0.0009130776,-3.03949231138173,2.0,8.1,24.296,574.0,585.0,2018.0,12000.0,10.0,0.00039483854197897017,0.00010053694131784141,0.00010053656296804547,0.00019913008145522326,0.0010842548217624426,0.00018458638805896044,0.0001845492224674672,0.0003824013110715896,0.0007340252050198615,0.00014639025903306901,0.00014639011351391673,0.0003230196889489889,0.0010934630408883095,0.001095754443667829,0.00025614435435272753
"instancegm:bucket258$366,:3,:12000","bucket258$366,:3,:12000",15398671,IV,T1256,instancegm,train,0.03927814,-1.4058490862329052,0.00060651,-3.2171620341889726,0.0017062546,-2.7679561647715505,0.0001752158,-3.7564267341073068,1.03075e-05,-4.986846656526604,2.1,14.3,34.895,1536.0,681.0,2017.0,12000.0,10.0,3.4724068882496795e-06,7.321742145904864e-07,7.32039609374624e-07,1.6454023352707736e-06,6.065094567020424e-06,1.265475930267712e-06,1.265439664166479e-06,2.9972457014082465e-06,4.39543782704277e-06,9.72278144217853e-07,9.697228051663842e-07,2.105269459207193e-06,6.960075097595109e-06,7.015670234977733e-06,1.7557998717165901e-06
"instancegm:bucket680$416,:3,:12000","bucket680$416,:3,:12000",2339199,IV,INTR,instancegm,train,0.00398829,-2.399213270415368,0.00113297,-2.945781589701432,0.0007204402,-3.1424020618837725,0.0001045532,-3.9806626704400507,9.15105e-05,-4.038529071721143,2.2,18.8,75.099,924.0,718.0,2011.0,12000.0,10.0,3.0654482543468475e-05,8.90020419319626e-06,8.84312430571299e-06,1.739433537295554e-05,2.4724566173972562e-05,6.131989721325226e-06,6.131969712441787e-06,1.2445969332475215e-05,1.863397119450383e-05,4.665249434765428e-06,4.625085239240434e-06,9.772948033059947e-06,2.678269265743438e-05,3.2278589060297236e-05,1.1771978279284667e-05
"instancegm:bucket1022$410,:3,:12000","bucket1022$410,:3,:12000",8443081,IV,T1244,instancegm,train,0.8216277,-0.08532492754811993,0.02041165,-1.6901218871540264,0.08690421,-1.0609591840176056,0.006676418,-2.1754564806490966,0.000611375,-3.2136923241706614,2.4,8.9,8.752,950.0,698.0,2016.0,12000.0,10.0,0.01052841916680336,0.0010827697115018964,0.0010827697115018964,0.0019347815541550517,0.005111924838274717,0.0008768301922827959,0.0008768299012444913,0.001873417291790247,0.00821627676486969,0.001258213771507144,0.001258213073015213,0.002669489709660411,0.009107396006584167,0.01062716543674469,0.001877318136394024
"instancegm:bucket965$710,:3,:12000","bucket965$710,:3,:12000",7404231,IV,FEMA,instancegm,train,0.0380178,-1.4200130183360256,0.00929288,-2.0318496709070955,0.0011277841,-2.9477740325805604,0.0010219055,-2.9905892634244884,0.0012339379,-2.9087066963529895,1.7,10.8,26.52,1370.0,609.0,2016.0,12000.0,10.0,0.00023572870122734457,4.5509430492529646e-05,4.550821540760808e-05,0.00010038412438007072,0.0003304998390376568,6.289806333370507e-05,6.289438169915229e-05,0.00013855236466042697,0.0003801779530476779,6.763783312635496e-05,6.763712008250877e-05,0.00013781953020952642,0.00038314537960104644,0.0003851621877402067,0.00010296674736309797
"instancegm:bucket70$941,:3,:12000","bucket70$941,:3,:12000",11466541,IV,MURB,instancegm,train,0.04918998,-1.3081233540190669,0.00217785,-2.6619720356985384,0.016332563,-1.7869456579200516,0.0005768216,-3.238958485138197,0.0001208176,-3.9178697956311264,2.4,7.8,53.136,845.0,552.0,2016.0,12000.0,10.0,0.0003905968915205449,6.462738383561373e-05,6.462527380790561e-05,0.00013153371401131153,0.00039397660293616354,7.882868521846831e-05,7.882833597250283e-05,0.00019450121908448637,0.0004918997292406857,9.538281301502138e-05,9.538183076074347e-05,0.0002484673459548503,0.0005469931638799608,0.0005523109575733542,0.00013960136857349426
"instancegm:bucket111$899,:3,:12000","bucket111$899,:3,:12000",12382761,IV,T1212,instancegm,test,0.02092994,-1.679232016654446,0.00049805,-3.30272705556544,0.0007511664,-3.12426384648868,0.0003497772,-3.456208503138947,0.0001063826,-3.9731293996908064,1.2,12.5,16.814,869.0,524.0,2017.0,12000.0,10.0,9.685957775218412e-05,1.0643200766935479e-05,1.0643008863553405e-05,2.0828392734983936e-05,0.0001385673531331122,1.7428654246032238e-05,1.7418686184100807e-05,3.876125265378505e-05,0.00020929942547809333,2.1199648472247645e-05,2.1199406546656974e-05,4.36879345215857e-05,0.00020992860663682222,0.0002227232907898724,2.943570689240005e-05
"instancegm:bucket469$987,:3,:12000","bucket469$987,:3,:12000",1959099,IV,TERO,instancegm,train,0.07020433,-1.1536361010167233,0.0011767,-2.929334246546272,0.002854983,-2.5443964734174935,0.0002300218,-3.638231002369142,1.5482e-05,-4.810172936879338,2.0,10.4,34.233,673.0,912.0,2009.0,12000.0,10.0,5.501080977410311e-06,1.2830922742068651e-06,1.2830496416427195e-06,2.594667193989153e-06,9.184859663946554e-06,2.0862971723545343e-06,2.0862746623606654e-06,4.3652262320392765e-06,1.1767046999011654e-05,2.325213472431642e-06,2.32514571507636e-06,5.083012638351647e-06,1.1805018402810674e-05,1.180571416625753e-05,3.377214625288616e-06
"instancegm:bucket1006$71,:3,:12000","bucket1006$71,:3,:12000",7975741,ST,CARE,instancegm,val,0.03147477,-1.5020374347894658,0.00257782,-2.588747411162581,0.0019434902,-2.7114176449460943,0.0002323434,-3.6338696596787265,0.0002154972,-3.6665583683452416,2.0,9.0,50.061,2605.0,775.0,2016.0,12000.0,10.0,0.00034342374419793487,6.56626361887902e-05,6.566241063410416e-05,0.00013624251005239785,0.00031474774004891515,6.705141277052462e-05,6.70412482577376e-05,0.00014039158122614026,0.00025622741668485105,5.993415470584296e-05,5.9922360378550366e-05,0.00012381764827296138,0.00031587714329361916,0.0003874111280310899,0.00011135337990708649
"instancegm:bucket313$21,:3,:12000","bucket313$21,:3,:12000",16666061,IV,SERS,instancegm,train,0.00050604,-3.2958151529375117,0.00026148,-3.5825615237061195,6.84422e-05,-4.164676038983303,4.6348e-05,-4.333969001707276,3.36733e-05,-4.47271432045295,2.7,271.3,104.344,1221.0,675.0,2017.0,12000.0,10.0,1.1927777450182475e-05,1.9727806375158252e-06,1.8895074163083336e-06,4.368268491816707e-06,3.82184316549683e-06,8.649610094835225e-07,8.615812134848966e-07,1.912604830067721e-06,4.850197910855059e-06,1.3737503650190774e-06,1.3640194538311334e-06,2.845217295543989e-06,4.871741566603305e-06,1.2525628335424699e-05,2.554840648372192e-06
